"Subject","Feature","Activity","Mean"
5,"fBodyBodyGyroMag-std()","WALKING",-0.589741506785714
5,"fBodyBodyGyroJerkMag-mean()","WALKING",-0.548053574821429
5,"fBodyBodyGyroJerkMag-std()","WALKING",-0.455665300892857
5,"tBodyAcc-mean()-X","WALKING_DOWNSTAIRS",0.29354392712766
5,"tBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.00850107533191489
5,"tBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.100319930659574
5,"tBodyAcc-std()-X","WALKING_DOWNSTAIRS",0.275046110468085
5,"tBodyAcc-std()-Y","WALKING_DOWNSTAIRS",0.0907630761042553
5,"tBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.325891435319149
5,"tGravityAcc-mean()-X","WALKING_DOWNSTAIRS",0.956649352553192
5,"tGravityAcc-mean()-Y","WALKING_DOWNSTAIRS",-0.0607578318319149
5,"tGravityAcc-mean()-Z","WALKING_DOWNSTAIRS",0.0216777910246191
5,"tGravityAcc-std()-X","WALKING_DOWNSTAIRS",-0.950490938510638
5,"tGravityAcc-std()-Y","WALKING_DOWNSTAIRS",-0.912363420851064
5,"tGravityAcc-std()-Z","WALKING_DOWNSTAIRS",-0.927192732978723
5,"tBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",0.109650600459574
5,"tBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",0.0137618233808511
5,"tBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",0.0213397664446809
5,"tBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",0.0322415501638298
5,"tBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",0.0473612314702128
5,"tBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-0.52265163787234
5,"tBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.068294569906383
5,"tBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.0707805998787234
5,"tBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",0.0806559989574468
5,"tBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.46064684487234
5,"tBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-0.409134149148936
5,"tBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-0.227869042382979
5,"tBodyGyroJerk-mean()-X","WALKING_DOWNSTAIRS",-0.110149008255319
5,"tBodyGyroJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.0708296588478723
5,"tBodyGyroJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.0399656935617021
5,"tBodyGyroJerk-std()-X","WALKING_DOWNSTAIRS",-0.411302217446809
5,"tBodyGyroJerk-std()-Y","WALKING_DOWNSTAIRS",-0.514591487234043
5,"tBodyGyroJerk-std()-Z","WALKING_DOWNSTAIRS",-0.0344217467042553
5,"tBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.211138853638298
5,"tBodyAccMag-std()","WALKING_DOWNSTAIRS",0.205422375957447
5,"tGravityAccMag-mean()","WALKING_DOWNSTAIRS",0.211138853638298
5,"tGravityAccMag-std()","WALKING_DOWNSTAIRS",0.205422375957447
5,"tBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",-0.0637528559361702
5,"tBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-0.0292570509829787
5,"tBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.218029835319149
5,"tBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.360678305253192
5,"tBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.39719562106383
5,"tBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-0.450303212340426
5,"fBodyAcc-mean()-X","WALKING_DOWNSTAIRS",0.0984320090212766
5,"fBodyAcc-mean()-Y","WALKING_DOWNSTAIRS",0.0792280694042553
5,"fBodyAcc-mean()-Z","WALKING_DOWNSTAIRS",-0.374740089574468
5,"fBodyAcc-std()-X","WALKING_DOWNSTAIRS",0.336554724893617
5,"fBodyAcc-std()-Y","WALKING_DOWNSTAIRS",0.0268269875085106
5,"fBodyAcc-std()-Z","WALKING_DOWNSTAIRS",-0.353397850212766
5,"fBodyAccJerk-mean()-X","WALKING_DOWNSTAIRS",-0.0368012151170213
5,"fBodyAccJerk-mean()-Y","WALKING_DOWNSTAIRS",-0.0568032957531915
5,"fBodyAccJerk-mean()-Z","WALKING_DOWNSTAIRS",-0.491979946170213
5,"fBodyAccJerk-std()-X","WALKING_DOWNSTAIRS",0.011055933212766
5,"fBodyAccJerk-std()-Y","WALKING_DOWNSTAIRS",0.0901720096791489
5,"fBodyAccJerk-std()-Z","WALKING_DOWNSTAIRS",-0.551178075319149
5,"fBodyGyro-mean()-X","WALKING_DOWNSTAIRS",-0.295345101425532
5,"fBodyGyro-mean()-Y","WALKING_DOWNSTAIRS",-0.382483075106383
5,"fBodyGyro-mean()-Z","WALKING_DOWNSTAIRS",-0.034175027916383
5,"fBodyGyro-std()-X","WALKING_DOWNSTAIRS",-0.51494094106383
5,"fBodyGyro-std()-Y","WALKING_DOWNSTAIRS",-0.431552775319149
5,"fBodyGyro-std()-Z","WALKING_DOWNSTAIRS",-0.374705187021277
5,"fBodyAccMag-mean()","WALKING_DOWNSTAIRS",0.155742168808511
5,"fBodyAccMag-std()","WALKING_DOWNSTAIRS",0.0428533623276596
5,"fBodyBodyAccJerkMag-mean()","WALKING_DOWNSTAIRS",0.00918394264170213
5,"fBodyBodyAccJerkMag-std()","WALKING_DOWNSTAIRS",-0.089735699787234
5,"fBodyBodyGyroMag-mean()","WALKING_DOWNSTAIRS",-0.349338414731915
5,"fBodyBodyGyroMag-std()","WALKING_DOWNSTAIRS",-0.484141274255319
5,"fBodyBodyGyroJerkMag-mean()","WALKING_DOWNSTAIRS",-0.453697247021277
5,"fBodyBodyGyroJerkMag-std()","WALKING_DOWNSTAIRS",-0.487128422553191
5,"tBodyAcc-mean()-X","WALKING_UPSTAIRS",0.268459469914894
5,"tBodyAcc-mean()-Y","WALKING_UPSTAIRS",-0.0325269755153191
5,"tBodyAcc-mean()-Z","WALKING_UPSTAIRS",-0.107471453914894
5,"tBodyAcc-std()-X","WALKING_UPSTAIRS",-0.0457237779851064
5,"tBodyAcc-std()-Y","WALKING_UPSTAIRS",0.185022459476596
5,"tBodyAcc-std()-Z","WALKING_UPSTAIRS",-0.308938978787234
5,"tGravityAcc-mean()-X","WALKING_UPSTAIRS",0.936821834893617
5,"tGravityAcc-mean()-Y","WALKING_UPSTAIRS",-0.265942569148936
5,"tGravityAcc-mean()-Z","WALKING_UPSTAIRS",-0.0232035364248936
5,"tGravityAcc-std()-X","WALKING_UPSTAIRS",-0.95357996893617
5,"tGravityAcc-std()-Y","WALKING_UPSTAIRS",-0.900511719787234
5,"tGravityAcc-std()-Z","WALKING_UPSTAIRS",-0.92141958
5,"tBodyAccJerk-mean()-X","WALKING_UPSTAIRS",0.0795443483829787
5,"tBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",0.0140130363106383
5,"tBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.025590953282766
5,"tBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.223896564340426
5,"tBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.125026612744681
5,"tBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-0.63836903212766
5,"tBodyGyro-mean()-X","WALKING_UPSTAIRS",0.0395191121489362
5,"tBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.117195551802128
5,"tBodyGyro-mean()-Z","WALKING_UPSTAIRS",0.0424442819489362
5,"tBodyGyro-std()-X","WALKING_UPSTAIRS",-0.443342262340426
5,"tBodyGyro-std()-Y","WALKING_UPSTAIRS",-0.440345826382979
5,"tBodyGyro-std()-Z","WALKING_UPSTAIRS",-0.26545133312766
5,"tBodyGyroJerk-mean()-X","WALKING_UPSTAIRS",-0.143029686361702
5,"tBodyGyroJerk-mean()-Y","WALKING_UPSTAIRS",-0.0559895777393617
5,"tBodyGyroJerk-mean()-Z","WALKING_UPSTAIRS",-0.0534895401
5,"tBodyGyroJerk-std()-X","WALKING_UPSTAIRS",-0.305245202489362
5,"tBodyGyroJerk-std()-Y","WALKING_UPSTAIRS",-0.631822048297872
5,"tBodyGyroJerk-std()-Z","WALKING_UPSTAIRS",-0.282154378489362
5,"tBodyAccMag-mean()","WALKING_UPSTAIRS",0.0435562021989362
5,"tBodyAccMag-std()","WALKING_UPSTAIRS",-0.136736383765957
5,"tGravityAccMag-mean()","WALKING_UPSTAIRS",0.0435562021989362
5,"tGravityAccMag-std()","WALKING_UPSTAIRS",-0.136736383765957
5,"tBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-0.247403476914894
5,"tBodyAccJerkMag-std()","WALKING_UPSTAIRS",-0.310186545957447
5,"tBodyGyroMag-mean()","WALKING_UPSTAIRS",-0.235516929306383
5,"tBodyGyroMag-std()","WALKING_UPSTAIRS",-0.354687870212766
5,"tBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-0.47348816787234
5,"tBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.557988065531915
5,"fBodyAcc-mean()-X","WALKING_UPSTAIRS",-0.161485339978723
5,"fBodyAcc-mean()-Y","WALKING_UPSTAIRS",0.0728903158085106
5,"fBodyAcc-mean()-Z","WALKING_UPSTAIRS",-0.457470676808511
5,"fBodyAcc-std()-X","WALKING_UPSTAIRS",-0.00473819670425532
5,"fBodyAcc-std()-Y","WALKING_UPSTAIRS",0.165037631180851
5,"fBodyAcc-std()-Z","WALKING_UPSTAIRS",-0.28925665906383
5,"fBodyAccJerk-mean()-X","WALKING_UPSTAIRS",-0.289725470425532
5,"fBodyAccJerk-mean()-Y","WALKING_UPSTAIRS",-0.19681792087234
5,"fBodyAccJerk-mean()-Z","WALKING_UPSTAIRS",-0.606717464680851
5,"fBodyAccJerk-std()-X","WALKING_UPSTAIRS",-0.22532784293617
5,"fBodyAccJerk-std()-Y","WALKING_UPSTAIRS",-0.105311152804255
5,"fBodyAccJerk-std()-Z","WALKING_UPSTAIRS",-0.668825711276596
5,"fBodyGyro-mean()-X","WALKING_UPSTAIRS",-0.263615096246809
5,"fBodyGyro-mean()-Y","WALKING_UPSTAIRS",-0.516609046808511
5,"fBodyGyro-mean()-Z","WALKING_UPSTAIRS",-0.139801393244681
5,"fBodyGyro-std()-X","WALKING_UPSTAIRS",-0.501685580212766
5,"fBodyGyro-std()-Y","WALKING_UPSTAIRS",-0.403486393191489
5,"fBodyGyro-std()-Z","WALKING_UPSTAIRS",-0.380378006808511
5,"fBodyAccMag-mean()","WALKING_UPSTAIRS",-0.169261525
5,"fBodyAccMag-std()","WALKING_UPSTAIRS",-0.254091927148936
5,"fBodyBodyAccJerkMag-mean()","WALKING_UPSTAIRS",-0.264674938957447
5,"fBodyBodyAccJerkMag-std()","WALKING_UPSTAIRS",-0.378616675957447
5,"fBodyBodyGyroMag-mean()","WALKING_UPSTAIRS",-0.392564530851064
5,"fBodyBodyGyroMag-std()","WALKING_UPSTAIRS",-0.440445051914894
5,"fBodyBodyGyroJerkMag-mean()","WALKING_UPSTAIRS",-0.571344138723404
5,"fBodyBodyGyroJerkMag-std()","WALKING_UPSTAIRS",-0.572485019787234
6,"tBodyAcc-mean()-X","LAYING",0.248656520140351
6,"tBodyAcc-mean()-Y","LAYING",-0.0102529170561404
6,"tBodyAcc-mean()-Z","LAYING",-0.133119570368421
6,"tBodyAcc-std()-X","LAYING",-0.934049422052632
6,"tBodyAcc-std()-Y","LAYING",-0.924644826385965
6,"tBodyAcc-std()-Z","LAYING",-0.925216100350877
6,"tGravityAcc-mean()-X","LAYING",-0.47670987877193
6,"tGravityAcc-mean()-Y","LAYING",0.956593814210526
6,"tGravityAcc-mean()-Z","LAYING",0.175867709021053
6,"tGravityAcc-std()-X","LAYING",-0.887746310350877
6,"tGravityAcc-std()-Y","LAYING",-0.959161956491228
6,"tGravityAcc-std()-Z","LAYING",-0.928130738421053
6,"tBodyAccJerk-mean()-X","LAYING",0.0963481955263158
6,"tBodyAccJerk-mean()-Y","LAYING",-0.00114529240245614
6,"tBodyAccJerk-mean()-Z","LAYING",0.00328817288070175
6,"tBodyAccJerk-std()-X","LAYING",-0.966341054736842
6,"tBodyAccJerk-std()-Y","LAYING",-0.933674494385965
6,"tBodyAccJerk-std()-Z","LAYING",-0.959646055263158
6,"tBodyGyro-mean()-X","LAYING",-0.0079605026754386
6,"tBodyGyro-mean()-Y","LAYING",-0.107218315054386
6,"tBodyGyro-mean()-Z","LAYING",0.179102058245614
6,"tBodyGyro-std()-X","LAYING",-0.955378225087719
6,"tBodyGyro-std()-Y","LAYING",-0.943634949473684
6,"tBodyGyro-std()-Z","LAYING",-0.939141878596491
6,"tBodyGyroJerk-mean()-X","LAYING",-0.111267284631579
6,"tBodyGyroJerk-mean()-Y","LAYING",-0.0424104289992982
6,"tBodyGyroJerk-mean()-Z","LAYING",-0.0717774743859649
6,"tBodyGyroJerk-std()-X","LAYING",-0.939611608245614
6,"tBodyGyroJerk-std()-Y","LAYING",-0.958628819649123
6,"tBodyGyroJerk-std()-Z","LAYING",-0.959579071578947
6,"tBodyAccMag-mean()","LAYING",-0.918878850824561
6,"tBodyAccMag-std()","LAYING",-0.897326245964912
6,"tGravityAccMag-mean()","LAYING",-0.918878850824561
6,"tGravityAccMag-std()","LAYING",-0.897326245964912
6,"tBodyAccJerkMag-mean()","LAYING",-0.954750504912281
6,"tBodyAccJerkMag-std()","LAYING",-0.950341934385965
6,"tBodyGyroMag-mean()","LAYING",-0.908980174736842
6,"tBodyGyroMag-std()","LAYING",-0.920914497017544
6,"tBodyGyroJerkMag-mean()","LAYING",-0.955645738245614
6,"tBodyGyroJerkMag-std()","LAYING",-0.953157001578947
6,"fBodyAcc-mean()-X","LAYING",-0.939114254210526
6,"fBodyAcc-mean()-Y","LAYING",-0.923706791403509
6,"fBodyAcc-mean()-Z","LAYING",-0.938044912280702
6,"fBodyAcc-std()-X","LAYING",-0.932462941461404
6,"fBodyAcc-std()-Y","LAYING",-0.929711219929825
6,"fBodyAcc-std()-Z","LAYING",-0.924004748421053
6,"fBodyAccJerk-mean()-X","LAYING",-0.967072436842105
6,"fBodyAccJerk-mean()-Y","LAYING",-0.936043420175439
6,"fBodyAccJerk-mean()-Z","LAYING",-0.954425844736842
6,"fBodyAccJerk-std()-X","LAYING",-0.968619159473684
6,"fBodyAccJerk-std()-Y","LAYING",-0.935717452807018
6,"fBodyAccJerk-std()-Z","LAYING",-0.963567540877193
6,"fBodyGyro-mean()-X","LAYING",-0.935439769649123
6,"fBodyGyro-mean()-Y","LAYING",-0.941771544385965
6,"fBodyGyro-mean()-Z","LAYING",-0.932636612807018
6,"fBodyGyro-std()-X","LAYING",-0.962164978596491
6,"fBodyGyro-std()-Y","LAYING",-0.945365097894737
6,"fBodyGyro-std()-Z","LAYING",-0.947136774385965
6,"fBodyAccMag-mean()","LAYING",-0.91235165222807
6,"fBodyAccMag-std()","LAYING",-0.905373979824561
6,"fBodyBodyAccJerkMag-mean()","LAYING",-0.948655471052632
6,"fBodyBodyAccJerkMag-std()","LAYING",-0.951552664035088
6,"fBodyBodyGyroMag-mean()","LAYING",-0.930153639473684
6,"fBodyBodyGyroMag-std()","LAYING",-0.928694890175439
6,"fBodyBodyGyroJerkMag-mean()","LAYING",-0.953695957368421
6,"fBodyBodyGyroJerkMag-std()","LAYING",-0.955504654561404
6,"tBodyAcc-mean()-X","SITTING",0.276778487454545
6,"tBodyAcc-mean()-Y","SITTING",-0.0145911615290909
6,"tBodyAcc-mean()-Z","SITTING",-0.110127728709091
6,"tBodyAcc-std()-X","SITTING",-0.980164933636364
6,"tBodyAcc-std()-Y","SITTING",-0.923682131090909
6,"tBodyAcc-std()-Z","SITTING",-0.925797097090909
6,"tGravityAcc-mean()-X","SITTING",0.933692934909091
6,"tGravityAcc-mean()-Y","SITTING",0.0682628663363636
6,"tGravityAcc-mean()-Z","SITTING",0.0695219657167273
6,"tGravityAcc-std()-X","SITTING",-0.988872369272727
6,"tGravityAcc-std()-Y","SITTING",-0.960875994727273
6,"tGravityAcc-std()-Z","SITTING",-0.955475832363636
6,"tBodyAccJerk-mean()-X","SITTING",0.0754721635223636
6,"tBodyAccJerk-mean()-Y","SITTING",2.55649800000024e-06
6,"tBodyAccJerk-mean()-Z","SITTING",0.00623727782090909
6,"tBodyAccJerk-std()-X","SITTING",-0.969929476363636
6,"tBodyAccJerk-std()-Y","SITTING",-0.945143686181818
6,"tBodyAccJerk-std()-Z","SITTING",-0.958572952545454
6,"tBodyGyro-mean()-X","SITTING",-0.0372442282830909
6,"tBodyGyro-mean()-Y","SITTING",-0.0899083302550909
6,"tBodyGyro-mean()-Z","SITTING",0.0854346006181818
6,"tBodyGyro-std()-X","SITTING",-0.957367681818182
6,"tBodyGyro-std()-Y","SITTING",-0.944130044727273
6,"tBodyGyro-std()-Z","SITTING",-0.939681350909091
6,"tBodyGyroJerk-mean()-X","SITTING",-0.0936693524363636
6,"tBodyGyroJerk-mean()-Y","SITTING",-0.0333986700025455
6,"tBodyGyroJerk-mean()-Z","SITTING",-0.0465504310978182
6,"tBodyGyroJerk-std()-X","SITTING",-0.943714804727273
6,"tBodyGyroJerk-std()-Y","SITTING",-0.961780726363636
6,"tBodyGyroJerk-std()-Z","SITTING",-0.958787671272727
6,"tBodyAccMag-mean()","SITTING",-0.949543531272727
6,"tBodyAccMag-std()","SITTING",-0.931572655636364
6,"tGravityAccMag-mean()","SITTING",-0.949543531272727
6,"tGravityAccMag-std()","SITTING",-0.931572655636364
6,"tBodyAccJerkMag-mean()","SITTING",-0.962733502
6,"tBodyAccJerkMag-std()","SITTING",-0.948181827818182
6,"tBodyGyroMag-mean()","SITTING",-0.932703812181818
6,"tBodyGyroMag-std()","SITTING",-0.921259472727273
6,"tBodyGyroJerkMag-mean()","SITTING",-0.962929227818182
6,"tBodyGyroJerkMag-std()","SITTING",-0.950150571818182
6,"fBodyAcc-mean()-X","SITTING",-0.975351454727273
6,"fBodyAcc-mean()-Y","SITTING",-0.928264365454545
6,"fBodyAcc-mean()-Z","SITTING",-0.935798115272727
6,"fBodyAcc-std()-X","SITTING",-0.982451284727273
6,"fBodyAcc-std()-Y","SITTING",-0.925676956
6,"fBodyAcc-std()-Z","SITTING",-0.925768475636364
6,"fBodyAccJerk-mean()-X","SITTING",-0.971037479818182
6,"fBodyAccJerk-mean()-Y","SITTING",-0.947070821272727
6,"fBodyAccJerk-mean()-Z","SITTING",-0.954199785636364
6,"fBodyAccJerk-std()-X","SITTING",-0.971488767454545
6,"fBodyAccJerk-std()-Y","SITTING",-0.946880042
6,"fBodyAccJerk-std()-Z","SITTING",-0.961636555090909
6,"fBodyGyro-mean()-X","SITTING",-0.939671400545455
6,"fBodyGyro-mean()-Y","SITTING",-0.943857393090909
6,"fBodyGyro-mean()-Z","SITTING",-0.934764895454545
6,"fBodyGyro-std()-X","SITTING",-0.963407046545455
6,"fBodyGyro-std()-Y","SITTING",-0.944901470363636
6,"fBodyGyro-std()-Z","SITTING",-0.947326797818182
6,"fBodyAccMag-mean()","SITTING",-0.935750391272727
6,"fBodyAccMag-std()","SITTING",-0.939547202909091
6,"fBodyBodyAccJerkMag-mean()","SITTING",-0.948348653636364
6,"fBodyBodyAccJerkMag-std()","SITTING",-0.947304700363636
6,"fBodyBodyGyroMag-mean()","SITTING",-0.929725679272727
6,"fBodyBodyGyroMag-std()","SITTING",-0.929549141636364
6,"fBodyBodyGyroJerkMag-mean()","SITTING",-0.952034566
6,"fBodyBodyGyroJerkMag-std()","SITTING",-0.951196693454545
6,"tBodyAcc-mean()-X","STANDING",0.280346248596491
6,"tBodyAcc-mean()-Y","STANDING",-0.0181236327175439
6,"tBodyAcc-mean()-Z","STANDING",-0.112172831947368
6,"tBodyAcc-std()-X","STANDING",-0.981758159649123
6,"tBodyAcc-std()-Y","STANDING",-0.921493191754386
6,"tBodyAcc-std()-Z","STANDING",-0.925692371929825
6,"tGravityAcc-mean()-X","STANDING",0.945139003859649
6,"tGravityAcc-mean()-Y","STANDING",-0.230251036140351
6,"tGravityAcc-mean()-Z","STANDING",0.0139193473596491
6,"tGravityAcc-std()-X","STANDING",-0.985583066842105
6,"tGravityAcc-std()-Y","STANDING",-0.96844910122807
6,"tGravityAcc-std()-Z","STANDING",-0.942795062280702
6,"tBodyAccJerk-mean()-X","STANDING",0.0730699604561404
6,"tBodyAccJerk-mean()-Y","STANDING",0.00871883993421053
6,"tBodyAccJerk-mean()-Z","STANDING",-0.00481712245438596
6,"tBodyAccJerk-std()-X","STANDING",-0.973132635789474
6,"tBodyAccJerk-std()-Y","STANDING",-0.949362277017544
6,"tBodyAccJerk-std()-Z","STANDING",-0.967547241754386
6,"tBodyGyro-mean()-X","STANDING",-0.028251913022807
6,"tBodyGyro-mean()-Y","STANDING",-0.0589823639438597
6,"tBodyGyro-mean()-Z","STANDING",0.0767394745964912
6,"tBodyGyro-std()-X","STANDING",-0.947561298596491
6,"tBodyGyro-std()-Y","STANDING",-0.94248658631579
6,"tBodyGyro-std()-Z","STANDING",-0.947782155964912
6,"tBodyGyroJerk-mean()-X","STANDING",-0.103292534210526
6,"tBodyGyroJerk-mean()-Y","STANDING",-0.0428828304736842
6,"tBodyGyroJerk-mean()-Z","STANDING",-0.0506432189438596
6,"tBodyGyroJerk-std()-X","STANDING",-0.946423593157895
6,"tBodyGyroJerk-std()-Y","STANDING",-0.962422163684211
6,"tBodyGyroJerk-std()-Z","STANDING",-0.962758177192982
6,"tBodyAccMag-mean()","STANDING",-0.945022876491228
6,"tBodyAccMag-std()","STANDING",-0.939310249649123
6,"tGravityAccMag-mean()","STANDING",-0.945022876491228
6,"tGravityAccMag-std()","STANDING",-0.939310249649123
6,"tBodyAccJerkMag-mean()","STANDING",-0.967102436140351
6,"tBodyAccJerkMag-std()","STANDING",-0.956099145964912
6,"tBodyGyroMag-mean()","STANDING",-0.939404744385965
6,"tBodyGyroMag-std()","STANDING",-0.915891572982456
6,"tBodyGyroJerkMag-mean()","STANDING",-0.963406222982456
6,"tBodyGyroJerkMag-std()","STANDING",-0.952536233859649
6,"fBodyAcc-mean()-X","STANDING",-0.977100287368421
6,"fBodyAcc-mean()-Y","STANDING",-0.930336471754386
6,"fBodyAcc-mean()-Z","STANDING",-0.942864017017544
6,"fBodyAcc-std()-X","STANDING",-0.984067374035088
6,"fBodyAcc-std()-Y","STANDING",-0.921449111052632
6,"fBodyAcc-std()-Z","STANDING",-0.922067224210526
6,"fBodyAccJerk-mean()-X","STANDING",-0.97348053877193
6,"fBodyAccJerk-mean()-Y","STANDING",-0.951405464912281
6,"fBodyAccJerk-mean()-Z","STANDING",-0.963743518070175
6,"fBodyAccJerk-std()-X","STANDING",-0.975235677719298
6,"fBodyAccJerk-std()-Y","STANDING",-0.950681450350877
6,"fBodyAccJerk-std()-Z","STANDING",-0.969895845789474
6,"fBodyGyro-mean()-X","STANDING",-0.931612384385965
6,"fBodyGyro-mean()-Y","STANDING",-0.943273146140351
6,"fBodyGyro-mean()-Z","STANDING",-0.943239602105263
6,"fBodyGyro-std()-X","STANDING",-0.952817395263158
6,"fBodyGyro-std()-Y","STANDING",-0.942539174210526
6,"fBodyGyro-std()-Z","STANDING",-0.95445570245614
6,"fBodyAccMag-mean()","STANDING",-0.945949804035088
6,"fBodyAccMag-std()","STANDING",-0.94456410754386
6,"fBodyBodyAccJerkMag-mean()","STANDING",-0.955914005438597
6,"fBodyBodyAccJerkMag-std()","STANDING",-0.95538157877193
6,"fBodyBodyGyroMag-mean()","STANDING",-0.926664297017544
6,"fBodyBodyGyroMag-std()","STANDING",-0.923108761578947
6,"fBodyBodyGyroJerkMag-mean()","STANDING",-0.955425138245614
6,"fBodyBodyGyroJerkMag-std()","STANDING",-0.952088499473684
6,"tBodyAcc-mean()-X","WALKING",0.283658868070175
6,"tBodyAcc-mean()-Y","WALKING",-0.0168954189082456
6,"tBodyAcc-mean()-Z","WALKING",-0.110303165877193
6,"tBodyAcc-std()-X","WALKING",-0.296538717368421
6,"tBodyAcc-std()-Y","WALKING",0.164213884996491
6,"tBodyAcc-std()-Z","WALKING",-0.504324207192982
6,"tGravityAcc-mean()-X","WALKING",0.958067455087719
6,"tGravityAcc-mean()-Y","WALKING",-0.214694852280702
6,"tGravityAcc-mean()-Z","WALKING",0.0331888826842105
6,"tGravityAcc-std()-X","WALKING",-0.977779896491228
6,"tGravityAcc-std()-Y","WALKING",-0.964248568070175
6,"tGravityAcc-std()-Z","WALKING",-0.957205025789474
6,"tBodyAccJerk-mean()-X","WALKING",0.0699585876912281
6,"tBodyAccJerk-mean()-Y","WALKING",-0.0164831715964912
6,"tBodyAccJerk-mean()-Z","WALKING",-0.00738931200701754
6,"tBodyAccJerk-std()-X","WALKING",-0.132784766936842
6,"tBodyAccJerk-std()-Y","WALKING",0.00808897373684211
6,"tBodyAccJerk-std()-Z","WALKING",-0.575777466491228
6,"tBodyGyro-mean()-X","WALKING",-0.025509618645614
6,"tBodyGyro-mean()-Y","WALKING",-0.0744462466
6,"tBodyGyro-mean()-Z","WALKING",0.0838808799280702
6,"tBodyGyro-std()-X","WALKING",-0.446020952631579
6,"tBodyGyro-std()-Y","WALKING",-0.331702267894737
6,"tBodyGyro-std()-Z","WALKING",-0.383139334736842
6,"tBodyGyroJerk-mean()-X","WALKING",-0.0878891090105263
6,"tBodyGyroJerk-mean()-Y","WALKING",-0.0362308971842105
6,"tBodyGyroJerk-mean()-Z","WALKING",-0.0539597284210526
6,"tBodyGyroJerk-std()-X","WALKING",-0.18260093354386
6,"tBodyGyroJerk-std()-Y","WALKING",-0.416390246140351
6,"tBodyGyroJerk-std()-Z","WALKING",-0.166684422233333
6,"tBodyAccMag-mean()","WALKING",-0.166840713631579
6,"tBodyAccMag-std()","WALKING",-0.266734167368421
6,"tGravityAccMag-mean()","WALKING",-0.166840713631579
6,"tGravityAccMag-std()","WALKING",-0.266734167368421
6,"tBodyAccJerkMag-mean()","WALKING",-0.195117026052632
6,"tBodyAccJerkMag-std()","WALKING",-0.0706029648421053
6,"tBodyGyroMag-mean()","WALKING",-0.281207841122807
6,"tBodyGyroMag-std()","WALKING",-0.36560291677193
6,"tBodyGyroJerkMag-mean()","WALKING",-0.321290483140351
6,"tBodyGyroJerkMag-std()","WALKING",-0.364708342315789
6,"fBodyAcc-mean()-X","WALKING",-0.187934323140351
6,"fBodyAcc-mean()-Y","WALKING",0.140781621991228
6,"fBodyAcc-mean()-Z","WALKING",-0.498520164385965
6,"fBodyAcc-std()-X","WALKING",-0.34522769
6,"fBodyAcc-std()-Y","WALKING",0.101699642168947
6,"fBodyAcc-std()-Z","WALKING",-0.550474621754386
6,"fBodyAccJerk-mean()-X","WALKING",-0.150942917824561
6,"fBodyAccJerk-mean()-Y","WALKING",-0.0753742321614035
6,"fBodyAccJerk-mean()-Z","WALKING",-0.541438616140351
6,"fBodyAccJerk-std()-X","WALKING",-0.19269469414386
6,"fBodyAccJerk-std()-Y","WALKING",0.0314450678263158
6,"fBodyAccJerk-std()-Z","WALKING",-0.608624354210526
6,"fBodyGyro-mean()-X","WALKING",-0.239650710533333
6,"fBodyGyro-mean()-Y","WALKING",-0.341378429473684
6,"fBodyGyro-mean()-Z","WALKING",-0.203575458733333
6,"fBodyGyro-std()-X","WALKING",-0.515323854385965
6,"fBodyGyro-std()-Y","WALKING",-0.332008706842105
6,"fBodyGyro-std()-Z","WALKING",-0.512209233508772
6,"fBodyAccMag-mean()","WALKING",-0.201386607649123
6,"fBodyAccMag-std()","WALKING",-0.421683093508772
6,"fBodyBodyAccJerkMag-mean()","WALKING",-0.055401423331579
